epoch,phase
54761,28554000.261617467
54762,28552676.15122812
54763,28551352.00098606
54764,28550027.81193093
54765,28548703.584653456
54766,28547379.318229116
54767,28546055.01539635
54768,28544730.675109476
54769,28543406.29409455
54770,28542081.878227305
54771,28540757.42295762
54772,28539432.92828724
54773,28538108.399039146
54774,28536783.829291604
54775,28535459.22431812
54776,28534134.582976747
54777,28532809.90368525
54778,28531485.188013516
54779,28530160.43246561
54780,28528835.642130353
54781,28527510.81456989
54782,28526185.95206699
54783,28524861.050794274
54784,28523536.112485312
54785,28522211.139106404
54786,28520886.12853037
54787,28519561.082872886
54788,28518236.00011968
54789,28516910.88035092
54790,28515585.726175845
54791,28514260.53578301
54792,28512935.309532136
54793,28511610.046938937
54794,28510284.750250407
54795,28508959.416364517
54796,28507634.047834694
54797,28506308.644526757
54798,28504983.20591271
54799,28503657.73273187
54800,28502332.223037284
54801,28501006.67930943
54802,28499681.100988008
54803,28498355.484882932
54804,28497029.83776229
54805,28495704.154807772
54806,28494378.436833628
54807,28493052.685600217
54808,28491726.898626097
54809,28490401.078834806
54810,28489075.22226026
54811,28487749.33517161
54812,28486423.41344356
54813,28485097.457495175
54814,28483771.465596188
54815,28482445.44271696
54816,28481119.384521697
54817,28479793.294520397
54818,28478467.17117755
54819,28477141.01457335
54820,28475814.823933553
54821,28474488.59965296
54822,28473162.34218101
54823,28471836.053188376
54824,28470509.73354759
54825,28469183.37457418
54826,28467856.987099815
54827,28466530.56828273
54828,28465204.116172403
54829,28463877.631337896
54830,28462551.11351474
54831,28461224.56229558
54832,28459897.982112955
54833,28458571.367105953
54834,28457244.723920267
54835,28455918.04684188
54836,28454591.33742041
54837,28453264.59591693
54838,28451937.82431944
54839,28450611.02013163
54840,28449284.186990485
54841,28447957.32426058
54842,28446630.423896663
54843,28445303.495433714
54844,28443976.53696716
54845,28442649.545630198
54846,28441322.524921786
54847,28439995.473995056
54848,28438668.393487178
54849,28437341.280428454
54850,28436014.13702539
54851,28434686.964713216
54852,28433359.76223493
54853,28432032.52769944
54854,28430705.262349833
54855,28429377.96794905
54856,28428050.644705378
54857,28426723.29418143
54858,28425395.90975513
54859,28424068.49896223
54860,28422741.055842977
54861,28421413.585455224
54862,28420086.085245717
54863,28418758.55403989
54864,28417430.99681667
54865,28416103.40749097
54866,28414775.790683653
54867,28413448.146612395
54868,28412120.472092137
54869,28410792.768944442
54870,28409465.035854194
54871,28408137.276586022
54872,28406809.489305355
54873,28405481.674271792
54874,28404153.82898898
54875,28402825.953810092
54876,28401498.052722033
54877,28400170.126309514
54878,28398842.16856647
54879,28397514.18316434
54880,28396186.17179783
54881,28394858.130925808
54882,28393530.0662456
54883,28392201.972347695
54884,28390873.85094139
54885,28389545.701815195
54886,28388217.524584
54887,28386889.323032886
54888,28385561.09394554
54889,28384232.83698001
54890,28382904.553734705
54891,28381576.243307944
54892,28380247.905927196
54893,28378919.545978133
54894,28377591.155041654
54895,28376262.741006054
54896,28374934.30083375
54897,28373605.83177073
54898,28372277.33857871
54899,28370948.817136936
54900,28369620.2722334
54901,28368291.703425832
54902,28366963.10521538
54903,28365634.482524045
54904,28364305.834893618
54905,28362977.163707566
54906,28361648.465837795
54907,28360319.74407312
54908,28358990.994051803
54909,28357662.223433774
54910,28356333.423001055
54911,28355004.60041919
54912,28353675.754461456
54913,28352346.882512506
54914,28351017.986686107
54915,28349689.06418076
54916,28348360.12065453
54917,28347031.149355564
54918,28345702.155450184
54919,28344373.142056562
54920,28343044.09992192
54921,28341715.033674296
54922,28340385.94270602
54923,28339056.831661157
54924,28337727.69639077
54925,28336398.53582888
54926,28335069.35481379
54927,28333740.147553667
54928,28332410.916473728
54929,28331081.663166143
54930,28329752.38998639
54931,28328423.091379326
54932,28327093.769889724
54933,28325764.426675238
54934,28324435.058656722
54935,28323105.66894697
54936,28321776.257808685
54937,28320446.82409909
54938,28319117.367092818
54939,28317787.887790956
54940,28316458.387986936
54941,28315128.864370964
54942,28313799.319132056
54943,28312469.753267612
54944,28311140.16462614
54945,28309810.55502341
54946,28308480.92288407
54947,28307151.271898907
54948,28305821.596924245
54949,28304491.90196416
54950,28303162.185103774
54951,28301832.446003754
54952,28300502.689522017
54953,28299172.908366937
54954,28297843.10781656
54955,28296513.28726194
54956,28295183.44552731
54957,28293853.585607737
54958,28292523.700877156
54959,28291193.79672039
54960,28289863.875772826
54961,28288533.92874884
54962,28287203.966328464
54963,28285873.982705336
54964,28284543.97981816
54965,28283213.956932805
54966,28281883.914081
54967,28280553.85150757
54968,28279223.76964351
54969,28277893.66744655
54970,28276563.547951233
54971,28275233.404958107
54972,28273903.2447714
54973,28272573.06975517
54974,28271242.871402733
54975,28269912.657291368
54976,28268582.42166904
54977,28267252.167571593
54978,28265921.894248188
54979,28264591.604650423
54980,28263261.294396993
54981,28261930.967342768
54982,28260600.62120916
54983,28259270.257901218
54984,28257939.87544378
54985,28256609.476785596
54986,28255279.058457162
54987,28253948.62193583
54988,28252618.168750804
54989,28251287.69708567
54990,28249957.20805681
54991,28248626.705182847
54992,28247296.18081406
54993,28245965.63964385
54994,28244635.08385902
54995,28243304.508200534
54996,28241973.917405706
54997,28240643.307873063
54998,28239312.684733357
54999,28237982.042411722
55000,28236651.38447473
55001,28235320.70870214
55002,28233990.018126827
55003,28232659.308860786
55004,28231328.588805247
55005,28229997.84702974
55006,28228667.09236792
55007,28227336.318492446
55008,28226005.52995102
55009,28224674.726987384
55010,28223343.908240363
55011,28222013.07339155
55012,28220682.22510379
55013,28219351.35672224
55014,28218020.476002038
55015,28216689.58113323
55016,28215358.667522974
55017,28214027.74272599
55018,28212696.801623955
55019,28211365.84578163
55020,28210034.874804962
55021,28208703.890884742
55022,28207372.887877703
55023,28206041.87349953
55024,28204710.845742084
55025,28203379.802046478
55026,28202048.74464887
55027,28200717.671251483
55028,28199386.58916954
55029,28198055.48783599
55030,28196724.37235386
55031,28195393.247345593
55032,28194062.10476746
55033,28192730.952365987
55034,28191399.782208096
55035,28190068.603228692
55036,28188737.40640425
55037,28187406.1988478
55038,28186074.979042906
55039,28184743.744353935
55040,28183412.49754008
55041,28182081.2368534
55042,28180749.965593264
55043,28179418.68168894
55044,28178087.3849991
55045,28176756.073788695
55046,28175424.75110234
55047,28174093.413892683
55048,28172762.06851449
55049,28171430.708743308
55050,28170099.336716723
55051,28168767.953859843
55052,28167436.56086764
55053,28166105.15296437
55054,28164773.73371425
55055,28163442.30465726
55056,28162110.86421508
55057,28160779.41050241
55058,28159447.945927713
55059,28158116.470979955
55060,28156784.986439336
55061,28155453.486115184
55062,28154121.979637712
55063,28152790.460668948
55064,28151458.930163313
55065,28150127.389443945
55066,28148795.840307314
55067,28147464.278755624
55068,28146132.705953684
55069,28144801.123089794
55070,28143469.531333677
55071,28142137.92910746
55072,28140806.316058386
55073,28139474.694144968
55074,28138143.061070524
55075,28136811.41624155
55076,28135479.76751733
55077,28134148.107153755
55078,28132816.4357887
55079,28131484.756013036
55080,28130153.066022433
55081,28128821.367529236
55082,28127489.660216507
55083,28126157.945298597
55084,28124826.218583543
55085,28123494.484005243
55086,28122162.74031279
55087,28120830.98693861
55088,28119499.229098808
55089,28118167.45991468
55090,28116835.682129897
55091,28115503.896189857
55092,28114172.1030534
55093,28112840.300445065
55094,28111508.491558533
55095,28110176.672223754
55096,28108844.845550127
55097,28107513.012915794
55098,28106181.17326389
55099,28104849.324266955
55100,28103517.468397524
55101,28102185.603847273
55102,28100853.734755706
55103,28099521.8555307
55104,28098189.9720713
55105,28096858.078152057
55106,28095526.17979559
55107,28094194.27389482
55108,28092862.362932377
55109,28091530.44273496
55110,28090198.517898165
55111,28088866.58641964
55112,28087534.648484804
55113,28086202.702072043
55114,28084870.749676302
55115,28083538.794858728
55116,28082206.831930716
55117,28080874.861244638
55118,28079542.887672223
55119,28078210.90599058
55120,28076878.91764704
55121,28075546.926760055
55122,28074214.92949728
55123,28072882.92686731
55124,28071550.91823386
55125,28070218.90493734
55126,28068886.888871677
55127,28067554.862392396
55128,28066222.835078545
55129,28064890.803257875
55130,28063558.76416492
55131,28062226.72255023
55132,28060894.67460846
55133,28059562.62383022
55134,28058230.566351317
55135,28056898.505231302
55136,28055566.44218392
55137,28054234.372177098
55138,28052902.301254302
55139,28051570.22360649
55140,28050238.143197127
55141,28048906.06161961
55142,28047573.97258461
55143,28046241.87936603
55144,28044909.785963804
55145,28043577.68758799
55146,28042245.584080696
55147,28040913.481704865
55148,28039581.374398366
55149,28038249.26208171
55150,28036917.14833261
55151,28035585.03133908
55152,28034252.912795246
55153,28032920.790006112
55154,28031588.66531443
55155,28030256.537496142
55156,28028924.410731796
55157,28027592.27650949
55158,28026260.143332455
55159,28024928.006634552
55160,28023595.86551143
55161,28022263.72745744
55162,28020931.584577657
55163,28019599.442845594
55164,28018267.295066718
55165,28016935.149708457
55166,28015603.001597267
55167,28014270.850865185
55168,28012938.699259706
55169,28011606.546308566
55170,28010274.39289715
55171,28008942.236954626
55172,28007610.08279479
55173,28006277.92712894
55174,28004945.767894153
55175,28003613.610792786
55176,28002281.452087793
55177,28000949.293419924
55178,27999617.133076217
55179,27998284.972288996
55180,27996952.812631894
55181,27995620.651248217
55182,27994288.494107127
55183,27992956.33353333
55184,27991624.173056062
55185,27990292.012528867
55186,27988959.85352975
55187,27987627.694529835
55188,27986295.53539435
55189,27984963.377370544
55190,27983631.221772302
55191,27982299.062582072
55192,27980966.90904692
55193,27979634.75160122
55194,27978302.60101765
55195,27976970.444335025
55196,27975638.29571605
55197,27974306.144419316
55198,27972973.99612967
55199,27971641.848861527
55200,27970309.703873716
55201,27968977.55723925
55202,27967645.416854087
55203,27966313.276595484
55204,27964981.137205623
55205,27963649.001233768
55206,27962316.866269797
55207,27960984.735278953
55208,27959652.605169475
55209,27958320.477484863
55210,27956988.352863554
55211,27955656.23094249
55212,27954324.108848702
55213,27952991.994947903
55214,27951659.878834967
55215,27950327.766577207
55216,27948995.661024746
55217,27947663.553057056
55218,27946331.450197972
55219,27944999.352116045
55220,27943667.256654534
55221,27942335.16634335
55222,27941003.076741003
55223,27939670.992188394
55224,27938338.911115393
55225,27937006.835000187
55226,27935674.760202285
55227,27934342.691008948
55228,27933010.6253025
55229,27931678.56452554
55230,27930346.508694112
55231,27929014.45647764
55232,27927682.409475952
55233,27926350.36423602
55234,27925018.325266816
55235,27923686.291834526
55236,27922354.26168121
55237,27921022.237117734
55238,27919690.218675777
55239,27918358.203629117
55240,27917026.194564845
55241,27915694.191547856
55242,27914362.192684077
55243,27913030.20123993
55244,27911698.212549966
55245,27910366.22886245
55246,27909034.25293421
55247,27907702.281457458
55248,27906370.31723539
55249,27905038.360820007
55250,27903706.40669037
55251,27902374.45914285
55252,27901042.51838267
55253,27899710.58498874
55254,27898378.65820762
55255,27897046.738072313
55256,27895714.823328752
55257,27894382.91676828
55258,27893051.014255755
55259,27891719.122406643
55260,27890387.233988747
55261,27889055.354574095
55262,27887723.480721615
55263,27886391.61660949
55264,27885059.75593031
55265,27883727.90509226
55266,27882396.061918497
55267,27881064.228208315
55268,27879732.398611657
55269,27878400.577478148
55270,27877068.765658755
55271,27875736.96139607
55272,27874405.163545545
55273,27873073.37629971
55274,27871741.59573001
55275,27870409.823384028
55276,27869078.059034444
55277,27867746.30607674
55278,27866414.558172647
55279,27865082.817815177
55280,27863751.09195886
55281,27862419.371670548
55282,27861087.66083247
55283,27859755.957935147
55284,27858424.264384467
55285,27857092.579674315
55286,27855760.904872637
55287,27854429.240597498
55288,27853097.583788686
55289,27851765.936080117
55290,27850434.30038246
55291,27849102.673608195
55292,27847771.054423373
55293,27846439.44981739
55294,27845107.85172203
55295,27843776.263092775
55296,27842444.6870649
55297,27841113.12042861
55298,27839781.564996324
55299,27838450.01892715
55300,27837118.483576942
55301,27835786.95798201
55302,27834455.442767493
55303,27833123.93912524
55304,27831792.446829047
55305,27830460.965936095
55306,27829129.495513037
55307,27827798.037256494
55308,27826466.58790468
55309,27825135.14939807
55310,27823803.724912282
55311,27822472.311321665
55312,27821140.909111694
55313,27819809.5167611
55314,27818478.142391257
55315,27817146.77175973
55316,27815815.4184436
55317,27814484.07679436
55318,27813152.745976802
55319,27811821.425390176
55320,27810490.12184986
55321,27809158.827886965
55322,27807827.54531568
