epoch,phase
76500,15653866.824389698
76501,15650736.795358043
76502,15647606.370656615
76503,15644475.551590499
76504,15641344.33619887
76505,15638212.72570412
76506,15635080.721388625
76507,15631948.324943436
76508,15628815.53220796
76509,15625682.345892191
76510,15622548.764891349
76511,15619414.7879416
76512,15616280.417918447
76513,15613145.653921703
76514,15610010.496593256
76515,15606874.947119867
76516,15603739.003122455
76517,15600602.66802203
76518,15597465.936434781
76519,15594328.812320393
76520,15591191.295466842
76521,15588053.38790531
76522,15584915.085883595
76523,15581776.391147975
76524,15578637.304373834
76525,15575497.826805385
76526,15572357.954907738
76527,15569217.692041086
76528,15566077.03704826
76529,15562935.993782856
76530,15559794.552897263
76531,15556652.722210996
76532,15553510.499388427
76533,15550367.888008717
76534,15547224.885933975
76535,15544081.493518002
76536,15540937.708853072
76537,15537793.53034754
76538,15534648.964374857
76539,15531504.006804783
76540,15528358.66004877
76541,15525212.921769602
76542,15522066.793792114
76543,15518920.276084155
76544,15515773.370024573
76545,15512626.073502647
76546,15509478.385077618
76547,15506330.310153
76548,15503181.844182795
76549,15500032.989076061
76550,15496883.746531429
76551,15493734.114688482
76552,15490584.091226887
76553,15487433.68179251
76554,15484282.885130512
76555,15481131.696784968
76556,15477980.12094277
76557,15474828.158694346
76558,15471675.807328362
76559,15468523.069310004
76560,15465369.941416023
76561,15462216.427057013
76562,15459062.525156336
76563,15455908.236182105
76564,15452753.561134357
76565,15449598.496874664
76566,15446443.044700049
76567,15443287.208809437
76568,15440130.984983755
76569,15436974.374581777
76570,15433817.375881804
76571,15430659.994386278
76572,15427502.22440466
76573,15424344.068194758
76574,15421185.529740445
76575,15418026.601340678
76576,15414867.288832689
76577,15411707.591977749
76578,15408547.50876695
76579,15405387.038926132
76580,15402226.185554624
76581,15399064.945917228
76582,15395903.322572235
76583,15392741.316718569
76584,15389578.92282519
76585,15386416.146695111
76586,15383252.98422584
76587,15380089.439331748
76588,15376925.507677281
76589,15373761.196914168
76590,15370596.49891447
76591,15367431.41775536
76592,15364265.954662403
76593,15361100.107497307
76594,15357933.875363704
76595,15354767.26077023
76596,15351600.266894829
76597,15348432.885477696
76598,15345265.121574776
76599,15342096.978344092
76600,15338928.452094985
76601,15335759.542185672
76602,15332590.250638943
76603,15329420.57693071
76604,15326250.521526191
76605,15323080.083619889
76606,15319909.264972782
76607,15316738.066565344
76608,15313566.486057183
76609,15310394.522007182
76610,15307222.180092605
76611,15304049.455333464
76612,15300876.348871242
76613,15297702.86378718
76614,15294528.99729921
76615,15291354.749617044
76616,15288180.121065184
76617,15285005.116388438
76618,15281829.7300412
76619,15278653.962077005
76620,15275477.818266833
76621,15272301.291397266
76622,15269124.383611247
76623,15265947.100359797
76624,15262769.436074972
76625,15259591.393935516
76626,15256412.973511357
76627,15253234.172463825
76628,15250054.993446607
76629,15246875.436993634
76630,15243695.502262017
76631,15240515.188713454
76632,15237334.497038003
76633,15234153.428388447
76634,15230971.9797991
76635,15227790.154814603
76636,15224607.952860666
76637,15221425.372740757
76638,15218242.41608447
76639,15215059.083995953
76640,15211875.37354009
76641,15208691.28276838
76642,15205506.82245155
76643,15202321.980729476
76644,15199136.763810443
76645,15195951.171230761
76646,15192765.201363774
76647,15189578.857619924
76648,15186392.139099205
76649,15183205.039408172
76650,15180017.569861703
76651,15176829.723162493
76652,15173641.500512311
76653,15170452.904145828
76654,15167263.93135592
76655,15164074.584029306
76656,15160884.862743888
76657,15157694.766550153
76658,15154504.294708513
76659,15151313.450976497
76660,15148122.23129074
76661,15144930.63752055
76662,15141738.674197191
76663,15138546.331669863
76664,15135353.61968116
76665,15132160.532124776
76666,15128967.070483262
76667,15125773.237319715
76668,15122579.032279536
76669,15119384.453281501
76670,15116189.500862058
76671,15112994.175511964
76672,15109798.481395511
76673,15106602.408951966
76674,15103405.971439473
76675,15100209.15951198
76676,15097011.972034812
76677,15093814.41790995
76678,15090616.489737106
76679,15087418.191335939
76680,15084219.521932252
76681,15081020.478358965
76682,15077821.067315111
76683,15074621.284433734
76684,15071421.129080506
76685,15068220.607550044
76686,15065019.714213159
76687,15061818.448669424
76688,15058616.813493956
76689,15055414.809711812
76690,15052212.43393436
76691,15049009.689738631
76692,15045806.577757325
76693,15042603.09477464
76694,15039399.242986009
76695,15036195.020909866
76696,15032990.430476818
76697,15029785.472418142
76698,15026580.145488812
76699,15023374.448739907
76700,15020168.387397459
76701,15016961.953622451
76702,15013755.153551819
76703,15010547.986761022
76704,15007340.450532356
76705,15004132.54671212
76706,15000924.276257496
76707,14997715.640425595
76708,14994506.634597022
76709,14991297.261488805
76710,14988087.525700636
76711,14984877.418096803
76712,14981666.947370255
76713,14978456.10838172
76714,14975244.904002277
76715,14972033.333253236
76716,14968821.395243598
76717,14965609.096466789
76718,14962396.425421434
76719,14959183.393474467
76720,14955969.99298195
76721,14952756.228596464
76722,14949542.101955134
76723,14946327.608130533
76724,14943112.748268614
76725,14939897.525265893
76726,14936681.935400771
76727,14933465.985212548
76728,14930249.668952035
76729,14927032.988493312
76730,14923815.945604954
76731,14920598.533883538
76732,14917380.764642471
76733,14914162.631564269
76734,14910944.130983528
76735,14907725.271663014
76736,14904506.046499992
76737,14901286.460252117
76738,14898066.50964082
76739,14894846.20100321
76740,14891625.523294376
76741,14888404.487822898
76742,14885183.089167142
76743,14881961.330087824
76744,14878739.20693539
76745,14875516.72155827
76746,14872293.877330037
76747,14869070.669370838
76748,14865847.104038922
76749,14862623.177206086
76750,14859398.885862935
76751,14856174.23637036
76752,14852949.226584181
76753,14849723.853879401
76754,14846498.12454738
76755,14843272.034180148
76756,14840045.579408858
76757,14836818.771485342
76758,14833591.598433096
76759,14830364.069264418
76760,14827136.182003861
76761,14823907.93289159
76762,14820679.324825117
76763,14817450.361403806
76764,14814221.034052381
76765,14810991.352170821
76766,14807761.309095882
76767,14804530.90997536
76768,14801300.15206964
76769,14798069.035816794
76770,14794837.56073036
76771,14791605.731247276
76772,14788373.541776016
76773,14785140.996002192
76774,14781908.094032736
76775,14778674.833973434
76776,14775441.215888724
76777,14772207.243399471
76778,14768972.913237598
76779,14765738.226044513
76780,14762503.1836053
76781,14759267.785086783
76782,14756032.0314485
76783,14752795.921023123
76784,14749559.455840582
76785,14746322.633648664
76786,14743085.458002098
76787,14739847.926631493
76788,14736610.040673591
76789,14733371.80065686
76790,14730133.204480145
76791,14726894.253086925
76792,14723654.947016375
76793,14720415.289400255
76794,14717175.278146481
76795,14713934.910650995
76796,14710694.189255703
76797,14707453.116599865
76798,14704211.689270092
76799,14700969.910739306
76800,14697727.77559434
76801,14694485.290409049
76802,14691242.451779734
76803,14687999.258387381
76804,14684755.71501299
76805,14681511.81921872
76806,14678267.571587494
76807,14675022.970734585
76808,14671778.018069034
76809,14668532.714947982
76810,14665287.061961237
76811,14662041.056874707
76812,14658794.69776546
76813,14655547.99023249
76814,14652300.930398373
76815,14649053.520991053
76816,14645805.760799987
76817,14642557.650183013
76818,14639309.189147143
76819,14636060.378222337
76820,14632811.217125287
76821,14629561.707832253
76822,14626311.847879022
76823,14623061.6375711
76824,14619811.081386445
76825,14616560.173880728
76826,14613308.916907618
76827,14610057.313013604
76828,14606805.359143136
76829,14603553.056176778
76830,14600300.404786749
76831,14597047.406684538
76832,14593794.063837022
76833,14590540.368860265
76834,14587286.32726778
76835,14584031.938327568
76836,14580777.203162275
76837,14577522.12105114
76838,14574266.689451942
76839,14571010.91374069
76840,14567754.793103712
76841,14564498.322642386
76842,14561241.50272359
76843,14557984.341179427
76844,14554726.836914148
76845,14551468.98235813
76846,14548210.782272497
76847,14544952.238077985
76848,14541693.347296618
76849,14538434.111910587
76850,14535174.533335667
76851,14531914.60776814
76852,14528654.3393859
76853,14525393.72419132
76854,14522132.767399764
76855,14518871.464840004
76856,14515609.817094918
76857,14512347.830032121
76858,14509085.493671529
76859,14505822.819491608
76860,14502559.798423342
76861,14499296.435310293
76862,14496032.727938231
76863,14492768.679051343
76864,14489504.287807923
76865,14486239.552461235
76866,14482974.478001123
76867,14479709.058640704
76868,14476443.296517683
76869,14473177.198396657
76870,14469910.75304745
76871,14466643.967950486
76872,14463376.840514481
76873,14460109.37402489
76874,14456841.565990452
76875,14453573.41460686
76876,14450304.926883386
76877,14447036.09502137
76878,14443766.924346333
76879,14440497.414224895
76880,14437227.56676866
76881,14433957.375273703
76882,14430686.844724432
76883,14427415.977295497
76884,14424144.766291115
76885,14420873.218747048
76886,14417601.33252746
76887,14414329.110272331
76888,14411056.545664584
76889,14407783.642003609
76890,14404510.401943814
76891,14401236.824698629
76892,14397962.907196708
76893,14394688.654373478
76894,14391414.062257385
76895,14388139.134529885
76896,14384863.869584057
76897,14381588.267674038
76898,14378312.32469357
76899,14375036.05052387
76900,14371759.437776318
76901,14368482.487723585
76902,14365205.202074157
76903,14361927.580811992
76904,14358649.62249202
76905,14355371.332436757
76906,14352092.702752847
76907,14348813.7384279
76908,14345534.44189227
76909,14342254.808422837
76910,14338974.840737022
76911,14335694.538903087
76912,14332413.899910178
76913,14329132.92811802
76914,14325851.62251141
76915,14322569.98320448
76916,14319288.00964416
76917,14316005.703292549
76918,14312723.062985837
76919,14309440.08946049
76920,14306156.786014648
76921,14302873.146604124
76922,14299589.17163371
76923,14296304.869605513
76924,14293020.232702844
76925,14289735.264257696
76926,14286449.962047841
76927,14283164.329254637
76928,14279878.367043843
76929,14276592.071296338
76930,14273305.444430841
76931,14270018.487011166
76932,14266731.199156383
76933,14263443.580054484
76934,14260155.628263786
76935,14256867.348061759
76936,14253578.73861383
76937,14250289.799189396
76938,14247000.527421048
76939,14243710.9277921
76940,14240420.996818118
76941,14237130.737220936
76942,14233840.153843492
76943,14230549.23497879
76944,14227257.988091089
76945,14223966.412789667
76946,14220674.513795314
76947,14217382.280596346
76948,14214089.721739087
76949,14210796.835244164
76950,14207503.621686883
76951,14204210.080269054
76952,14200916.210083546
76953,14197622.0129399
76954,14194327.492923696
76955,14191032.639985114
76956,14187737.463731574
76957,14184441.959038576
76958,14181146.131692413
76959,14177849.976714822
76960,14174553.493390799
76961,14171256.685337067
76962,14167959.554202577
76963,14164662.098549502
76964,14161364.312925737
76965,14158066.2080379
76966,14154767.772091378
76967,14151469.013364596
76968,14148169.932789294
76969,14144870.52529369
76970,14141570.796248967
76971,14138270.74327481
76972,14134970.364656474
76973,14131669.664938463
76974,14128368.638687938
76975,14125067.289973192
76976,14121765.620891467
76977,14118463.627095867
76978,14115161.311126877
76979,14111858.671373365
76980,14108555.712184926
76981,14105252.430535186
76982,14101948.82320459
76983,14098644.896308959
76984,14095340.648888614
76985,14092036.081315748
76986,14088731.189531768
76987,14085425.98032981
76988,14082120.448478132
76989,14078814.596047195
76990,14075508.425453044
76991,14072201.927994648
76992,14068895.115147429
76993,14065587.985312352
76994,14062280.53211657
76995,14058972.760839492
76996,14055664.666503148
76997,14052356.256968563
76998,14049047.530209973
76999,14045738.48127303
77000,14042429.116456889
77001,14039119.430109447
77002,14035809.427567046
77003,14032499.109379021
77004,14029188.467602775
77005,14025877.513372026
77006,14022566.237673808
77007,14019254.647795236
77008,14015942.741818134
77009,14012630.515273383
77010,14009317.97654925
77011,14006005.11800306
77012,14002691.943555225
77013,13999378.454675695
77014,13996064.648584265
77015,13992750.527171005
77016,13989436.090615183
77017,13986121.337650046
77018,13982806.27010875
77019,13979490.887659386
77020,13976175.193481116
77021,13972859.182069592
77022,13969542.855162047
77023,13966226.215994805
77024,13962909.263719553
77025,13959591.9941513
77026,13956274.413378019
77027,13952956.521068124
77028,13949638.311810391
77029,13946319.791621659
77030,13943000.957913265
77031,13939681.8115812
77032,13936362.351801408
77033,13933042.580775788
77034,13929722.499610089
77035,13926402.104803128
77036,13923081.39820669
77037,13919760.380505724
77038,13916439.05041892
77039,13913117.409922594
77040,13909795.459402472
77041,13906473.198240148
77042,13903150.62576591
77043,13899827.745507544
77044,13896504.55289797
77045,13893181.04985603
77046,13889857.238099033
77047,13886533.1139482
77048,13883208.685007999
77049,13879883.94418243
77050,13876558.89476054
77051,13873233.537213182
77052,13869907.870967736
77053,13866581.896264704
77054,13863255.613294354
77055,13859929.02189149
77056,13856602.12323567
77057,13853274.91923569
77058,13849947.402697995
77059,13846619.58697083
77060,13843291.456963796
77061,13839963.02158532
77062,13836634.28314423
77063,13833305.2353591
77064,13829975.881252382
77065,13826646.22236346
77066,13823316.257816037
77067,13819985.988385709
77068,13816655.408680573
77069,13813324.530494442
77070,13809993.345697874
77071,13806661.852338541
77072,13803330.058427187
77073,13799997.958500305
77074,13796665.55568418
77075,13793332.84603549
77076,13789999.834726404
77077,13786666.519734928
77078,13783332.900558809
77079,13779998.977146307
77080,13776664.752435103
77081,13773330.2257833
77082,13769995.39616485
77083,13766660.263047235
77084,13763324.826916756
77085,13759989.090985369
77086,13756653.051357137
77087,13753316.713283567
77088,13749980.073266743
77089,13746643.129248438
77090,13743305.883245766
77091,13739968.341034226
77092,13736630.496093689
77093,13733292.35041131
77094,13729953.903588101
77095,13726615.160864145
77096,13723276.11635079
77097,13719936.770005846
77098,13716597.126155656
77099,13713257.183768908
77100,13709916.943947744
77101,13706576.401326684
77102,13703235.561740559
77103,13699894.424699388
77104,13696552.990171438
77105,13693211.254169865
77106,13689869.224873818
77107,13686526.896188378
77108,13683184.270582452
77109,13679841.347079128
77110,13676498.126664372
77111,13673154.612490438
77112,13669810.796831962
77113,13666466.691103224
77114,13663122.284717422
77115,13659777.584052093
77116,13656432.586812772
77117,13653087.295891715
77118,13649741.70800628
77119,13646395.826531863
77120,13643049.649039067
77121,13639703.177693773
77122,13636356.409869509
77123,13633009.350045994
77124,13629661.996328156
77125,13626314.348452777
77126,13622966.407622883
77127,13619618.171566775
77128,13616269.644459127
77129,13612920.824331168
77130,13609571.70832701
77131,13606222.30534752
77132,13602872.608104194
77133,13599522.614842957
77134,13596172.335078433
77135,13592821.760018056
77136,13589470.89366188
77137,13586119.73890568
77138,13582768.292533971
77139,13579416.55190527
77140,13576064.522365449
77141,13572712.201941984
77142,13569359.594610225
77143,13566006.69554254
77144,13562653.508076446
77145,13559300.029476795
77146,13555946.258991588
77147,13552592.203397973
77148,13549237.855485877
77149,13545883.222080301
77150,13542528.29878595
77151,13539173.086700074
77152,13535817.588082131
77153,13532461.801852025
77154,13529105.727306357
77155,13525749.363875397
77156,13522392.714567892
77157,13519035.776489323
77158,13515678.55553084
77159,13512321.045389595
77160,13508963.249648467
77161,13505605.167242518
77162,13502246.79887737
77163,13498888.145388901
77164,13495529.20657157
77165,13492169.981673999
77166,13488810.474028056
77167,13485450.6802334
77168,13482090.600888902
77169,13478730.238192102
77170,13475369.590627033
77171,13472008.660910275
77172,13468647.445021566
77173,13465285.94695118
77174,13461924.165907774
77175,13458562.100454317
77176,13455199.75440725
77177,13451837.12226652
77178,13448474.212174257
77179,13445111.015587945
77180,13441747.538507601
77181,13438383.77922567
77182,13435019.74177888
77183,13431655.419353532
77184,13428290.817593416
77185,13424925.934581552
77186,13421560.770063436
77187,13418195.327436712
77188,13414829.602432806
77189,13411463.596764546
77190,13408097.312155848
77191,13404730.750631934
77192,13401363.906649295
77193,13397996.785539031
77194,13394629.383675689
77195,13391261.704577634
77196,13387893.747189816
77197,13384525.508703616
77198,13381156.997736232
77199,13377788.20451919
77200,13374419.13266458
77201,13371049.789317258
77202,13367680.165137641
77203,13364310.263282416
77204,13360940.087559309
77205,13357569.631808518
77206,13354198.902417893
77207,13350827.899035715
77208,13347456.61562256
77209,13344085.059088795
77210,13340713.22644313
77211,13337341.1168062
77212,13333968.736226732
77213,13330596.079266885
77214,13327223.149000261
77215,13323849.943919457
77216,13320476.464388553
77217,13317102.709609164
77218,13313728.682159094
77219,13310354.384367602
77220,13306979.811036527
77221,13303604.964544037
77222,13300229.846811732
77223,13296854.457030788
77224,13293478.79482802
77225,13290102.85962079
77226,13286726.654123748
77227,13283350.176614441
77228,13279973.428324204
77229,13276596.40747919
77230,13273219.117436234
77231,13269841.558665758
77232,13266463.72597455
77233,13263085.62559041
77234,13259707.252971053
77235,13256328.614877243
77236,13252949.704998005
77237,13249570.525189875
77238,13246191.076440623
77239,13242811.359132733
77240,13239431.377940234
77241,13236051.122172084
77242,13232670.600102365
77243,13229289.812177483
77244,13225908.756923612
77245,13222527.431772273
77246,13219145.84190283
77247,13215763.98373752
77248,13212381.86275199
77249,13208999.47103528
77250,13205616.813388083
77251,13202233.891809903
77252,13198850.704315986
77253,13195467.251851678
77254,13192083.532635693
77255,13188699.549987044
77256,13185315.301841313
77257,13181930.788725529
77258,13178546.012723457
77259,13175160.972372076
77260,13171775.667694498
77261,13168390.09974177
77262,13165004.269599615
77263,13161618.177043628
77264,13158231.819227194
77265,13154845.196837334
77266,13151458.319362406
77267,13148071.173915464
77268,13144683.770465018
77269,13141296.102652684
77270,13137908.172997084
77271,13134519.983443815
77272,13131131.531949403
77273,13127742.822548369
77274,13124353.851914652
77275,13120964.617806388
77276,13117575.126239248
77277,13114185.377438387
77278,13110795.364727508
77279,13107405.093087764
77280,13104014.564253282
77281,13100623.779602474
77282,13097232.732169516
77283,13093841.426201193
77284,13090449.865143843
77285,13087058.04377067
77286,13083665.964962076
77287,13080273.631541431
77288,13076881.039850548
77289,13073488.189474959
77290,13070095.084421135
77291,13066701.723008584
77292,13063308.106077801
77293,13059914.232865816
77294,13056520.102176221
77295,13053125.718589727
77296,13049731.079169137
77297,13046336.183529707
77298,13042941.036523912
77299,13039545.633576881
77300,13036149.975867284
77301,13032754.062948605
77302,13029357.899968566
77303,13025961.481000673
77304,13022564.810693014
77305,13019167.885920862
77306,13015770.708856823
77307,13012373.278981462
77308,13008975.598802269
77309,13005577.663396066
77310,13002179.478327667
77311,12998781.045991663
77312,12995382.353819318
77313,12991983.416184949
77314,12988584.229144933
77315,12985184.787278315
77316,12981785.100054037
77317,12978385.161053808
77318,12974984.972028926
77319,12971584.532201445
77320,12968183.843259541
77321,12964782.906911742
77322,12961381.723830987
77323,12957980.287036398
77324,12954578.60790949
77325,12951176.675760377
77326,12947774.499904938
77327,12944372.074610017
77328,12940969.402875394
77329,12937566.485850295
77330,12934163.31851679
77331,12930759.908254983
77332,12927356.24851081
77333,12923952.345625656
77334,12920548.195737172
77335,12917143.799613753
77336,12913739.159633502
77337,12910334.275847051
77338,12906929.146224776
77339,12903523.773440905
77340,12900118.152946876
77341,12896712.292157413
77342,12893306.188002488
77343,12889899.838565536
77344,12886493.245515114
77345,12883086.412653409
77346,12879679.335889744
77347,12876272.014471568
77348,12872864.454801548
77349,12869456.649797669
77350,12866048.605047682
77351,12862640.318589438
77352,12859231.792820012
77353,12855823.023549968
77354,12852414.015874568
77355,12849004.765743991
77356,12845595.277714835
77357,12842185.547651075
77358,12838775.581638329
77359,12835365.373004217
77360,12831954.928268215
77361,12828544.241969144
77362,12825133.318673683
77363,12821722.159235446
77364,12818310.758140175
77365,12814899.120370725
77366,12811487.244334986
77367,12808075.133034723
77368,12804662.78593043
77369,12801250.19954854
77370,12797837.37805292
77371,12794424.319461996
77372,12791011.027401002
77373,12787597.49798234
77374,12784183.734166615
77375,12780769.735223882
77376,12777355.500186924
77377,12773941.02980147
77378,12770526.326446312
77379,12767111.39168515
77380,12763696.220347185
77381,12760280.817792313
77382,12756865.178686367
77383,12753449.306626078
77384,12750033.204116931
77385,12746616.869264716
77386,12743200.304257426
77387,12739783.504321506
77388,12736366.471654901
77389,12732949.20970431
77390,12729531.715178268
77391,12726113.99098964
77392,12722696.038821945
77393,12719277.853698973
77394,12715859.437543614
77395,12712440.794999348
77396,12709021.919470834
77397,12705602.815940935
77398,12702183.483721042
77399,12698763.921567129
77400,12695344.134319203
77401,12691924.116963651
77402,12688503.871049887
77403,12685083.396919847
77404,12681662.699058196
77405,12678241.769072635
77406,12674820.616247328
77407,12671399.237265337
77408,12667977.62972824
77409,12664555.796657758
77410,12661133.740874635
77411,12657711.45707119
77412,12654288.948328868
77413,12650866.214069495
77414,12647443.255670967
77415,12644020.074970182
77416,12640596.66823496
77417,12637173.036528228
77418,12633749.185656497
77419,12630325.105947433
77420,12626900.806654895
77421,12623476.285201466
77422,12620051.53934458
77423,12616626.571766729
77424,12613201.383642903
77425,12609775.972934632
77426,12606350.339213
77427,12602924.489752516
77428,12599498.414811295
77429,12596072.12052419
77430,12592645.608954819
77431,12589218.874315355
77432,12585791.921194237
77433,12582364.747634646
77434,12578937.356179032
77435,12575509.745074416
77436,12572081.915440079
77437,12568653.869698627
77438,12565225.604028342
77439,12561797.122634582
77440,12558368.41842594
77441,12554939.50449562
77442,12551510.368771587
77443,12548081.017988026
77444,12544651.452117428
77445,12541221.667738713
77446,12537791.669585599
77447,12534361.456634475
77448,12530931.026388872
77449,12527500.382264309
77450,12524069.52375367
77451,12520638.452032601
77452,12517207.163709804
77453,12513775.665199388
77454,12510343.9526695
77455,12506912.023532933
77456,12503479.884090884
77457,12500047.531481847
77458,12496614.965565877
77459,12493182.19010511
77460,12489749.201592935
77461,12486316.003303243
77462,12482882.590805529
77463,12479448.969978342
77464,12476015.136783885
77465,12472581.093190962
77466,12469146.83987472
77467,12465712.379030747
77468,12462277.707736522
77469,12458842.826020407
77470,12455407.735777905
77471,12451972.439577032
77472,12448536.931234777
77473,12445101.2160671
77474,12441665.295023486
77475,12438229.165652722
77476,12434792.828233698
77477,12431356.285470344
77478,12427919.533948865
77479,12424482.57993134
77480,12421045.416393835
77481,12417608.04936307
77482,12414170.476026608
77483,12410732.70001322
77484,12407294.715459267
77485,12403856.52760626
77486,12400418.139056597
77487,12396979.543400636
77488,12393540.743499544
77489,12390101.740994174
77490,12386662.534342105
77491,12383223.1283715
77492,12379783.517322652
77493,12376343.703886775
77494,12372903.690418368
77495,12369463.474051375
77496,12366023.05601225
77497,12362582.440996433
77498,12359141.61928825
77499,12355700.604401423
77500,12352259.383143364
77501,12348817.96518922
77502,12345376.347217103
77503,12341934.528503079
77504,12338492.513255415
77505,12335050.298799809
77506,12331607.885494752
77507,12328165.27639429
77508,12324722.465767624
77509,12321279.46145808
77510,12317836.256793842
77511,12314392.859251529
77512,12310949.263255004
77513,12307505.472932437
77514,12304061.482517596
77515,12300617.299541196
77516,12297172.920821724
77517,12293728.349169817
77518,12290283.578718174
77519,12286838.617007174
77520,12283393.459962307
77521,12279948.109867765
77522,12276502.566388734
77523,12273056.830732597
77524,12269610.90154911
77525,12266164.77667736
77526,12262718.46463119
77527,12259271.959010046
77528,12255825.260427158
77529,12252378.372336514
77530,12248931.290008781
77531,12245484.021218175
77532,12242036.561065923
77533,12238588.908256507
77534,12235141.066938417
77535,12231693.039287005
77536,12228244.818528483
77537,12224796.410375457
77538,12221347.812581714
77539,12217899.029272323
77540,12214450.0565364
77541,12211000.895316899
77542,12207551.54916529
77543,12204102.016623575
77544,12200652.294836821
77545,12197202.385593666
77546,12193752.294348419
77547,12190302.015716739
77548,12186851.550741872
77549,12183400.901179707
77550,12179950.066241132
77551,12176499.048827328
77552,12173047.846238526
77553,12169596.459361909
77554,12166144.89075258
77555,12162693.135540368
77556,12159241.198308766
77557,12155789.08259584
77558,12152336.778100343
77559,12148884.296734234
77560,12145431.631746221
77561,12141978.7868073
77562,12138525.760040123
77563,12135072.551829183
77564,12131619.166121917
77565,12128165.597166566
77566,12124711.851063201
77567,12121257.92183292
77568,12117803.816013722
77569,12114349.531331385
77570,12110895.069873936
77571,12107440.429911979
77572,12103985.608883193
77573,12100530.61042933
77574,12097075.439627854
77575,12093620.089404007
77576,12090164.560788447
77577,12086708.859290702
77578,12083252.9805797
77579,12079796.923227694
77580,12076340.696688013
77581,12072884.292155966
77582,12069427.711508077
77583,12065970.959058436
77584,12062514.03306873
77585,12059056.929520588
77586,12055599.657156043
77587,12052142.209114764
77588,12048684.587986609
77589,12045226.795271074
77590,12041768.833813593
77591,12038310.696147
77592,12034852.391471013
77593,12031393.91038417
77594,12027935.264126709
77595,12024476.4447375
77596,12021017.457814788
77597,12017558.297771871
77598,12014098.970224576
77599,12010639.472233512
77600,12007179.806854634
77601,12003719.974100921
77602,12000259.97105717
77603,11996799.800421726
77604,11993339.465419646
77605,11989878.961873809
77606,11986418.290901393
77607,11982957.453533418
77608,11979496.448771458
77609,11976035.279183183
77610,11972573.944720974
77611,11969112.445308864
77612,11965650.782531235
77613,11962188.956038678
77614,11958726.96022449
77615,11955264.805809977
77616,11951802.486026501
77617,11948340.002698766
77618,11944877.358459022
77619,11941414.552486904
77620,11937951.581892481
77621,11934488.451080738
77622,11931025.158968482
77623,11927561.70472766
77624,11924098.089747509
77625,11920634.315663101
77626,11917170.379946943
77627,11913706.286884926
77628,11910242.033446515
77629,11906777.6221678
77630,11903313.049421923
77631,11899848.320027485
77632,11896383.43149271
77633,11892918.38870569
77634,11889453.184370732
77635,11885987.826200897
77636,11882522.310265625
77637,11879056.639904646
77638,11875590.811644342
77639,11872124.828454036
77640,11868658.69007344
77641,11865192.395005394
77642,11861725.946774555
77643,11858259.343780888
77644,11854792.58958518
77645,11851325.679184016
77646,11847858.617788782
77647,11844391.403077424
77648,11840924.03498199
77649,11837456.514209637
77650,11833988.842453647
77651,11830521.019251006
77652,11827053.047215477
77653,11823584.919633117
77654,11820116.64506299
77655,11816648.219563918
77656,11813179.644065356
77657,11809710.920264812
77658,11806242.047511678
77659,11802773.024531936
77660,11799303.857343229
77661,11795834.53849546
77662,11792365.073384285
77663,11788895.459454913
77664,11785425.699780598
77665,11781955.793863865
77666,11778485.741225488
77667,11775015.545279691
77668,11771545.202002551
77669,11768074.712704256
77670,11764604.08067903
77671,11761133.303836565
77672,11757662.381734874
77673,11754191.314211542
77674,11750720.10375571
77675,11747248.755469343
77676,11743777.261120735
77677,11740305.624543013
77678,11736833.846073415
77679,11733361.928016504
77680,11729889.864328096
77681,11726417.66582241
77682,11722945.32400693
77683,11719472.840332866
77684,11716000.218663527
77685,11712527.456037845
77686,11709054.558081299
77687,11705581.51957156
77688,11702108.342020385
77689,11698635.025066776
77690,11695161.57220408
77691,11691687.983900642
77692,11688214.2577311
77693,11684740.395725489
77694,11681266.395439673
77695,11677792.261989009
77696,11674317.991942862
77697,11670843.586181173
77698,11667369.046842862
77699,11663894.371562554
77700,11660419.562946808
77701,11656944.62210151
77702,11653469.547259074
77703,11649994.341931054
77704,11646519.001786968
77705,11643043.527041864
77706,11639567.92571187
77707,11636092.188890288
77708,11632616.323787114
77709,11629140.329320163
77710,11625664.200173726
77711,11622187.944107277
77712,11618711.55855589
77713,11615235.043010345
77714,11611758.399469338
77715,11608281.628779164
77716,11604804.727120828
77717,11601327.700924663
77718,11597850.546322675
77719,11594373.265351137
77720,11590895.857334701
77721,11587418.320730777
77722,11583940.660755709
77723,11580462.875319093
77724,11576984.967131695
77725,11573506.93172813
77726,11570028.771847729
77727,11566550.487981357
77728,11563072.082833087
77729,11559593.554461377
77730,11556114.902099898
77731,11552636.12469475
77732,11549157.230658364
77733,11545678.209947914
77734,11542199.07168677
77735,11538719.811412511
77736,11535240.431612229
77737,11531760.929708367
77738,11528281.31051208
77739,11524801.569742644
77740,11521321.712508649
77741,11517841.734014675
77742,11514361.639795262
77743,11510881.427307636
77744,11507401.096799167
77745,11503920.650659142
77746,11500440.08372506
77747,11496959.406118892
77748,11493478.60925127
77749,11489997.699373076
77750,11486516.672464123
77751,11483035.532510808
77752,11479554.275905564
77753,11476072.908202507
77754,11472591.424458068
77755,11469109.827233665
77756,11465628.119221222
77757,11462146.298627742
77758,11458664.366571482
77759,11455182.323052606
77760,11451700.167304639
77761,11448217.90113624
77762,11444735.523131948
77763,11441253.038189227
77764,11437770.44125403
77765,11434287.736596208
77766,11430804.920177797
77767,11427321.999558207
77768,11423838.967936873
77769,11420355.82911114
77770,11416872.585634228
77771,11413389.232348625
