epoch,phase
54762,47582029.040928274
54763,47580704.89018449
54764,47579380.70062764
54765,47578056.47284844
54766,47576732.205922365
54767,47575407.90258785
54768,47574083.56179923
54769,47572759.18028254
54770,47571434.76391354
54771,47570110.30814208
54772,47568785.81296992
54773,47567461.283220045
54774,47566136.71297071
54775,47564812.10749542
54776,47563487.46565224
54777,47562162.78585893
54778,47560838.069685385
54779,47559513.313635655
54780,47558188.522798546
54781,47556863.69473626
54782,47555538.831731506
54783,47554213.92995693
54784,47552888.99114612
54785,47551564.01726533
54786,47550239.00618743
54787,47548913.96002806
54788,47547588.87677296
54789,47546263.756502315
54790,47544938.60182533
54791,47543613.41093059
54792,47542288.18417779
54793,47540962.92108267
54794,47539637.6238922
54795,47538312.28950438
54796,47536986.92047261
54797,47535661.516662724
54798,47534336.077546716
54799,47533010.60386391
54800,47531685.09366734
54801,47530359.54943752
54802,47529033.970614105
54803,47527708.35400704
54804,47526382.70638438
54805,47525057.02292787
54806,47523731.30445172
54807,47522405.55271628
54808,47521079.76524013
54809,47519753.94494681
54810,47518428.08787021
54811,47517102.200279504
54812,47515776.27804941
54813,47514450.32159896
54814,47513124.32919789
54815,47511798.3058166
54816,47510472.24711924
54817,47509146.15661585
54818,47507820.0327709
54819,47506493.8756646
54820,47505167.68452269
54821,47503841.459739976
54822,47502515.201765895
54823,47501188.91227113
54824,47499862.5921282
54825,47498536.23265265
54826,47497209.84467613
54827,47495883.42535687
54828,47494556.972744375
54829,47493230.48740769
54830,47491903.96908235
54831,47490577.41736099
54832,47489250.83667618
54833,47487924.22116697
54834,47486597.57747907
54835,47485270.89989846
54836,47483944.18997477
54837,47482617.44796905
54838,47481290.67586932
54839,47479963.87117926
54840,47478637.03753586
54841,47477310.174303696
54842,47475983.273437515
54843,47474656.34447228
54844,47473329.38550345
54845,47472002.39366419
54846,47470675.37245348
54847,47469348.32102445
54848,47468021.240014255
54849,47466694.12645321
54850,47465366.98254782
54851,47464039.80973331
54852,47462712.60675269
54853,47461385.371714845
54854,47460058.105862886
54855,47458730.810959734
54856,47457403.4872137
54857,47456076.136187375
54858,47454748.751258686
54859,47453421.3399634
54860,47452093.89634174
54861,47450766.425451584
54862,47449438.92473967
54863,47448111.39303141
54864,47446783.83530577
54865,47445456.24547764
54866,47444128.62816788
54867,47442800.983594164
54868,47441473.308571465
54869,47440145.6049213
54870,47438817.871328585
54871,47437490.11155794
54872,47436162.323774785
54873,47434834.50823873
54874,47433506.662453435
54875,47432178.78677203
54876,47430850.88518146
54877,47429522.95826641
54878,47428195.00002084
54879,47426867.014116175
54880,47425539.002247125
54881,47424210.96087256
54882,47422882.89568978
54883,47421554.80128932
54884,47420226.67938044
54885,47418898.52975167
54886,47417570.352017894
54887,47416242.149964176
54888,47414913.92037423
54889,47413585.662906095
54890,47412257.37915818
54891,47410929.068228796
54892,47409600.730345406
54893,47408272.369893715
54894,47406943.9784546
54895,47405615.56391634
54896,47404287.12324138
54897,47402958.65367569
54898,47401630.15998099
54899,47400301.63803654
54900,47398973.09263031
54901,47397644.523320064
54902,47396315.92460691
54903,47394987.30141286
54904,47393658.65327971
54905,47392329.98159095
54906,47391001.283218436
54907,47389672.56095102
54908,47388343.81042696
54909,47387015.03930617
54910,47385686.238370694
54911,47384357.415286064
54912,47383028.56882555
54913,47381699.69637382
54914,47380370.80004463
54915,47379041.8770365
54916,47377712.93300745
54917,47376383.961205676
54918,47375054.96679747
54919,47373725.95290101
54920,47372396.910263546
54921,47371067.84351308
54922,47369738.75204196
54923,47368409.640494235
54924,47367080.504720986
54925,47365751.34365622
54926,47364422.16213825
54927,47363092.954375245
54928,47361763.72279242
54929,47360434.46898193
54930,47359105.195299275
54931,47357775.896189295
54932,47356446.574196756
54933,47355117.23047935
54934,47353787.86195789
54935,47352458.47174519
54936,47351129.06010395
54937,47349799.6258914
54938,47348470.16838216
54939,47347140.68857733
54940,47345811.18827032
54941,47344481.66415136
54942,47343152.118409455
54943,47341822.55204201
54944,47340492.962897524
54945,47339163.35279177
54946,47337833.720149405
54947,47336504.06866121
54948,47335174.39318351
54949,47333844.69772037
54950,47332514.98035693
54951,47331185.240753844
54952,47329855.48376903
54953,47328525.702110894
54954,47327195.90105743
54955,47325866.07999971
54956,47324536.237761974
54957,47323206.37733929
54958,47321876.49210559
54959,47320546.5874457
54960,47319216.66599502
54961,47317886.71846788
54962,47316556.75554436
54963,47315226.77141807
54964,47313896.76802773
54965,47312566.74463922
54966,47311236.70128423
54967,47309906.638207614
54968,47308576.55584036
54969,47307246.4531402
54970,47305916.333141685
54971,47304586.18964535
54972,47303256.02895542
54973,47301925.85343596
54974,47300595.65458028
54975,47299265.43996568
54976,47297935.20384009
54977,47296604.94923939
54978,47295274.67541272
54979,47293944.38531168
54980,47292614.07455498
54981,47291283.74699746
54982,47289953.40036055
54983,47288623.03654929
54984,47287292.653588556
54985,47285962.25442705
54986,47284631.83559528
54987,47283301.39857062
54988,47281970.94488226
54989,47280640.47271377
54990,47279309.98318155
54991,47277979.479804225
54992,47276648.954932064
54993,47275318.41325848
54994,47273987.85697026
54995,47272657.28080837
54996,47271326.68951015
54997,47269996.07947409
54998,47268665.45583097
54999,47267334.81300591
55000,47266004.15456548
55001,47264673.47828945
55002,47263342.78721068
55003,47262012.077441186
55004,47260681.35688219
55005,47259350.61460321
55006,47258019.85943791
55007,47256689.08505896
55008,47255358.29601403
55009,47254027.4925469
55010,47252696.67329637
55011,47251365.83794403
55012,47250034.98915275
55013,47248704.12026767
55014,47247373.23904392
55015,47246042.34367157
55016,47244711.42955776
55017,47243380.50425721
55018,47242049.56265161
55019,47240718.6063057
55020,47239387.634825446
55021,47238056.65040163
55022,47236725.64689099
55023,47235394.63200921
55024,47234063.60374816
55025,47232732.55954892
55026,47231401.50164768
55027,47230070.42774666
55028,47228739.34516106
55029,47227408.243323855
55030,47226077.12733807
55031,47224746.00182612
55032,47223414.85874431
55033,47222083.705839165
55034,47220752.53517757
55035,47219421.35569448
55036,47218090.158366315
55037,47216758.95030615
55038,47215427.72999753
55039,47214096.49480483
55040,47212765.24748723
55041,47211433.9862968
55042,47210102.71453291
55043,47208771.43012482
55044,47207440.13293122
55045,47206108.82121703
55046,47204777.498026885
55047,47203446.16031344
55048,47202114.814431444
55049,47200783.45415645
55050,47199452.08162606
55051,47198120.698265344
55052,47196789.3047693
55053,47195457.89636219
55054,47194126.476608224
55055,47192795.047047384
55056,47191463.60610134
55057,47190132.1518848
55058,47188800.686806224
55059,47187469.211354576
55060,47186137.72631005
55061,47184806.225482
55062,47183474.718500614
55063,47182143.19902793
55064,47180811.66801837
55065,47179480.126795076
55066,47178148.5771545
55067,47176817.015098855
55068,47175485.44179296
55069,47174153.85842511
55070,47172822.26616501
55071,47171490.66343482
55072,47170159.04988175
55073,47168827.42746434
55074,47167495.79388589
55075,47166164.1485529
55076,47164832.499324664
55077,47163500.838457055
55078,47162169.16658796
55079,47160837.48630826
55080,47159505.795813605
55081,47158174.096816346
55082,47156842.38899955
55083,47155510.67357757
55084,47154178.94635843
55085,47152847.21127603
55086,47151515.46707948
55087,47150183.713201195
55088,47148851.954857275
55089,47147520.185169026
55090,47146188.40688012
55091,47144856.62043595
55092,47143524.826795325
55093,47142193.02368283
55094,47140861.21429215
55095,47139529.3944532
55096,47138197.56727539
55097,47136865.73413687
55098,47135533.89398077
55099,47134202.04447964
55100,47132870.188106
55101,47131538.32305154
55102,47130206.45345573
55103,47128874.5737265
55104,47127542.68976285
55105,47126210.79533937
55106,47124878.89647864
55107,47123546.99007361
55108,47122215.07860688
55109,47120883.15790519
55110,47119551.232564114
55111,47118219.30058129
55112,47116887.362142146
55113,47115555.415225066
55114,47114223.46232501
55115,47112891.507003106
55116,47111559.54357075
55117,47110227.572380334
55118,47108895.598303564
55119,47107563.61611755
55120,47106231.62726965
55121,47104899.63587829
55122,47103567.63811112
55123,47102235.63497676
55124,47100903.62583891
55125,47099571.61203799
55126,47098239.59546792
55127,47096907.568484195
55128,47095575.54066592
55129,47094243.5083408
55130,47092911.46874339
55131,47091579.42662425
55132,47090247.378178015
55133,47088915.326895304
55134,47087583.26891192
55135,47086251.207287416
55136,47084919.143735535
55137,47083587.07322421
55138,47082255.0017969
55139,47080922.923644565
55140,47079590.84273067
55141,47078258.760648616
55142,47076926.671109065
55143,47075594.57738593
55144,47074262.48347916
55145,47072930.38459876
55146,47071598.28058689
55147,47070266.17770649
55148,47068934.06989539
55149,47067601.95707412
55150,47066269.84282041
55151,47064937.72532228
55152,47063605.6062738
55153,47062273.482980035
55154,47060941.35778372
55155,47059609.22946077
55156,47058277.10219177
55157,47056944.967464805
55158,47055612.83378308
55159,47054280.69658051
55160,47052948.55495269
55161,47051616.416394
55162,47050284.27300951
55163,47048952.13077273
55164,47047619.98248913
55165,47046287.836626135
55166,47044955.688010216
55167,47043623.536773376
55168,47042291.38466315
55169,47040959.23120724
55170,47039627.077291064
55171,47038294.92084374
55172,47036962.76617913
55173,47035630.61000847
55174,47034298.45026889
55175,47032966.2926627
55176,47031634.13345289
55177,47030301.97428019
55178,47028969.81343164
55179,47027637.652139574
55180,47026305.49197763
55181,47024973.330089085
55182,47023641.17244312
55183,47022309.01136446
55184,47020976.85038229
55185,47019644.689350195
55186,47018312.529846184
55187,47016980.37034135
55188,47015648.210700944
55189,47014316.05217222
55190,47012983.896069035
55191,47011651.736373864
55192,47010319.58233376
55193,47008987.4243831
55194,47007655.27329455
55195,47006323.116106965
55196,47004990.966983
55197,47003658.815181255
55198,47002326.66638661
55199,47000994.51861346
55200,46999662.373120636
55201,46998330.225981146
55202,46996998.08509094
55203,46995665.944327295
55204,46994333.80443238
55205,46993001.667955466
55206,46991669.53248643
55207,46990337.40099051
55208,46989005.27037595
55209,46987673.14218625
55210,46986341.01705984
55211,46985008.89463366
55212,46983676.77203475
55213,46982344.65762883
55214,46981012.54101076
55215,46979680.428247854
55216,46978348.32219024
55217,46977016.21371739
55218,46975684.11035314
55219,46974352.01176605
55220,46973019.91579935
55221,46971687.82498297
55222,46970355.734875426
55223,46969023.6498176
55224,46967691.56823938
55225,46966359.491618946
55226,46965027.416315824
55227,46963695.34661724
55228,46962363.280405544
55229,46961031.219123326
55230,46959699.16278662
55231,46958367.11006487
55232,46957035.0625579
55233,46955703.01681268
55234,46954370.97733817
55235,46953038.94340058
55236,46951706.912741944
55237,46950374.88767313
55238,46949042.868725844
55239,46947710.853173845
55240,46946378.84360423
55241,46945046.84008188
55242,46943714.840712726
55243,46942382.84876321
55244,46941050.85956786
55245,46939718.87537495
55246,46938386.89894131
55247,46937054.92695915
55248,46935722.96223165
55249,46934391.00531085
55250,46933059.05067577
55251,46931727.102622814
55252,46930395.16135718
55253,46929063.227457784
55254,46927731.300171204
55255,46926399.379530415
55256,46925067.46428137
55257,46923735.5572154
55258,46922403.65419738
55259,46921071.76184275
55260,46919739.872919336
55261,46918407.99299916
55262,46917076.11864114
55263,46915744.25402348
55264,46914412.39283874
55265,46913080.541495115
55266,46911748.697815806
55267,46910416.86360004
55268,46909085.03349779
55269,46907753.21185869
55270,46906421.39953369
55271,46905089.59476539
55272,46903757.79640925
55273,46902426.008657776
55274,46901094.22758244
55275,46899762.45473081
55276,46898430.68987557
55277,46897098.93641221
55278,46895767.188002445
55279,46894435.4471393
55280,46893103.72077729
55281,46891771.99998328
55282,46890440.2886395
55283,46889108.58523646
55284,46887776.89118005
55285,46886445.20596416
55286,46885113.530656755
55287,46883781.86587586
55288,46882450.2085613
55289,46881118.56034696
55290,46879786.92414353
55291,46878455.296863474
55292,46877123.67717287
55293,46875792.072061084
55294,46874460.47345992
55295,46873128.88432484
55296,46871797.307791136
55297,46870465.74064902
55298,46869134.18471089
55299,46867802.63813587
55300,46866471.1022798
55301,46865139.576179
55302,46863808.06045861
55303,46862476.556310475
55304,46861145.063508384
55305,46859813.582109526
55306,46858482.11118055
55307,46857150.652418084
55308,46855819.20256035
55309,46854487.76354779
55310,46853156.338556066
55311,46851824.924459495
55312,46850493.52174356
55313,46849162.128887
55314,46847830.75401118
55315,46846499.38287366
55316,46845168.029051535
55317,46843836.68689628
55318,46842505.355572715
55319,46841174.03448006
55320,46839842.730433725
55321,46838511.43596478
55322,46837180.152887434
55323,46835848.883838676
55324,46834517.62630663
55325,46833186.383636996
55326,46831855.15261915
55327,46830523.93384782
55328,46829192.729943685
55329,46827861.5377042
55330,46826530.36186038
55331,46825199.19230849
55332,46823868.042483725
55333,46822536.901705645
55334,46821205.77804785
55335,46819874.66352757
55336,46818543.567954265
55337,46817212.4851001
55338,46815881.41494003
55339,46814550.35676651
55340,46813219.31651954
55341,46811888.290745
55342,46810557.27689994
55343,46809226.27778875
55344,46807895.294581175
55345,46806564.320416905
55346,46805233.366321124
55347,46803902.426009975
55348,46802571.499309435
55349,46801240.58911429
55350,46799909.694215015
